Bank Name,Institution ID,Routing Number
Netspend All-Access Account by MetaBank,ins_116953,283972036
Netspend All-Access Account by MetaBank,ins_116953,291471024
OnPoint Community Credit Union,ins_113976,323075880
PNC,ins_13,021200012
PNC,ins_13,021200575
PNC,ins_13,021201943
PNC,ins_13,021202191
PNC,ins_13,021202311
PNC,ins_13,021202447
PNC,ins_13,031000053
PNC,ins_13,031001175
PNC,ins_13,031100089
PNC,ins_13,031100490
PNC,ins_13,031203999
PNC,ins_13,031205913
PNC,ins_13,031207607
PNC,ins_13,031300012
PNC,ins_13,031300562
PNC,ins_13,031302447
PNC,ins_13,031306100
PNC,ins_13,031307426
PNC,ins_13,031307604
PNC,ins_13,031312738
PNC,ins_13,031313562
PNC,ins_13,031316967
PNC,ins_13,031902766
PNC,ins_13,041000124
PNC,ins_13,041001246
PNC,ins_13,041200144
PNC,ins_13,041203895
PNC,ins_13,041204166
PNC,ins_13,041211298
PNC,ins_13,041213814
PNC,ins_13,042000398
PNC,ins_13,042000424
PNC,ins_13,042100049
PNC,ins_13,042100188
PNC,ins_13,042104249
PNC,ins_13,042200279
PNC,ins_13,042202426
PNC,ins_13,043000096
PNC,ins_13,043000122
PNC,ins_13,043002900
PNC,ins_13,043300738
PNC,ins_13,043305131
PNC,ins_13,044000011
PNC,ins_13,051401331
PNC,ins_13,051403517
PNC,ins_13,051403630
PNC,ins_13,051403915
PNC,ins_13,051404118
PNC,ins_13,052000618
PNC,ins_13,052100547
PNC,ins_13,052100725
PNC,ins_13,052100893
PNC,ins_13,052100929
PNC,ins_13,052101106
PNC,ins_13,052101588
PNC,ins_13,052102215
PNC,ins_13,053100850
PNC,ins_13,054000030
PNC,ins_13,055000262
PNC,ins_13,055000288
PNC,ins_13,055000372
PNC,ins_13,055000657
PNC,ins_13,055000770
PNC,ins_13,055001054
PNC,ins_13,055001122
PNC,ins_13,055001384
PNC,ins_13,055001698
PNC,ins_13,055001766
PNC,ins_13,055001876
PNC,ins_13,055002244
PNC,ins_13,055002286
PNC,ins_13,055002558
PNC,ins_13,056004720
PNC,ins_13,056008852
PNC,ins_13,061103360
PNC,ins_13,061119639
PNC,ins_13,061192630
PNC,ins_13,061203257
PNC,ins_13,062001186
PNC,ins_13,062001209
PNC,ins_13,062200880
PNC,ins_13,062201164
PNC,ins_13,062201601
PNC,ins_13,062203298
PNC,ins_13,062205665
PNC,ins_13,062205908
PNC,ins_13,063013924
PNC,ins_13,063110791
PNC,ins_13,063114386
PNC,ins_13,063114632
PNC,ins_13,063114784
PNC,ins_13,063214312
PNC,ins_13,065103625
PNC,ins_13,065103887
PNC,ins_13,067003671
PNC,ins_13,067012057
PNC,ins_13,067012882
PNC,ins_13,067014194
PNC,ins_13,071001630
PNC,ins_13,071100049
PNC,ins_13,071100706
PNC,ins_13,071201647
PNC,ins_13,071921891
PNC,ins_13,072000915
PNC,ins_13,072400353
PNC,ins_13,072400421
PNC,ins_13,072400670
PNC,ins_13,072401006
PNC,ins_13,072401585
PNC,ins_13,072402199
PNC,ins_13,074000065
PNC,ins_13,074000515
PNC,ins_13,074900194
PNC,ins_13,074912577
PNC,ins_13,081000702
PNC,ins_13,081000728
PNC,ins_13,081001727
PNC,ins_13,081004517
PNC,ins_13,081010860
PNC,ins_13,083000056
PNC,ins_13,083000108
PNC,ins_13,083000920
PNC,ins_13,083009060
PNC,ins_13,083902154
PNC,ins_13,107000783
PNC,ins_13,107005319
PNC,ins_13,107006936
PNC,ins_13,107006949
PNC,ins_13,111317857
PNC,ins_13,111907445
PNC,ins_13,113010547
PNC,ins_13,113122325
PNC,ins_13,114900313
PNC,ins_13,114909013
PNC,ins_13,122101010
PNC,ins_13,122105744
PNC,ins_13,122105948
PNC,ins_13,231371579
PNC,ins_13,242070966
PNC,ins_13,242071237
PNC,ins_13,242071305
PNC,ins_13,242071583
PNC,ins_13,242072715
PNC,ins_13,255072207
PNC,ins_13,261170546
PNC,ins_13,263290576
PNC,ins_13,267084199
PNC,ins_13,267087358
PNC,ins_13,271070607
PNC,ins_13,271070791
PNC,ins_13,271971560
PNC,ins_13,271971816
PNC,ins_13,275071408
PNC,ins_13,281073458
PNC,ins_13,281073568
PNC,ins_13,314970664
PNC,ins_13,321170538
PNC,ins_13,322270408
PNC,ins_13,322271850
Quakertown National Bank (QNB),ins_106769,031907790
Regions Bank,ins_19,051009296
Regions Bank,ins_19,053012029
Regions Bank,ins_19,053201814
Regions Bank,ins_19,061101375
Regions Bank,ins_19,061104712
Regions Bank,ins_19,062000019
Regions Bank,ins_19,062005690
Regions Bank,ins_19,062202150
Regions Bank,ins_19,062203735
Regions Bank,ins_19,063104668
Regions Bank,ins_19,063206663
Regions Bank,ins_19,063210112
Regions Bank,ins_19,064000017
Regions Bank,ins_19,064002280
Regions Bank,ins_19,064003962
Regions Bank,ins_19,064102397
Regions Bank,ins_19,064103079
Regions Bank,ins_19,064200765
Regions Bank,ins_19,064200914
Regions Bank,ins_19,064206594
Regions Bank,ins_19,065301155
Regions Bank,ins_19,065305436
Regions Bank,ins_19,065305902
Regions Bank,ins_19,065402892
Regions Bank,ins_19,065403626
Regions Bank,ins_19,065403875
Regions Bank,ins_19,065404913
Regions Bank,ins_19,067008414
Regions Bank,ins_19,067010583
Regions Bank,ins_19,071122661
Regions Bank,ins_19,073900438
Regions Bank,ins_19,074014213
Regions Bank,ins_19,081001387
Regions Bank,ins_19,081503500
Regions Bank,ins_19,082000109
Regions Bank,ins_19,082901347
Regions Bank,ins_19,083901744
Regions Bank,ins_19,084000084
Regions Bank,ins_19,084302614
Regions Bank,ins_19,084306953
Regions Bank,ins_19,111900785
Regions Bank,ins_19,261170740
Regions Bank,ins_19,264071590
Regions Bank,ins_19,284073808
Santander - Personal,ins_28,011075150
Santander - Personal,ins_28,011075202
Santander - Personal,ins_28,011375245
Santander - Personal,ins_28,011401135
Santander - Personal,ins_28,011401533
Santander - Personal,ins_28,021000021
Santander - Personal,ins_28,021200339
Santander - Personal,ins_28,021206074
Santander - Personal,ins_28,021206676
Santander - Personal,ins_28,021207002
Santander - Personal,ins_28,021207028
Santander - Personal,ins_28,021207358
Santander - Personal,ins_28,026010058
Santander - Personal,ins_28,031302117
Santander - Personal,ins_28,031902038
Santander - Personal,ins_28,122105155
Santander - Personal,ins_28,159288061
Santander - Personal,ins_28,203229086
Santander - Personal,ins_28,204224543
Santander - Personal,ins_28,211073499
Santander - Personal,ins_28,211370299
Santander - Personal,ins_28,211371191
Santander - Personal,ins_28,211371308
Santander - Personal,ins_28,211371450
Santander - Personal,ins_28,221270758
Santander - Personal,ins_28,221271265
Santander - Personal,ins_28,221271456
Santander - Personal,ins_28,221272332
Santander - Personal,ins_28,221272361
Santander - Personal,ins_28,226071211
Santander - Personal,ins_28,226071237
Santander - Personal,ins_28,230979590
Santander - Personal,ins_28,231170181
Santander - Personal,ins_28,231271161
Santander - Personal,ins_28,231271404
Santander - Personal,ins_28,231371663
Santander - Personal,ins_28,231372264
Santander - Personal,ins_28,231372387
Santander - Personal,ins_28,231372691
Santander - Personal,ins_28,231374945
Santander - Personal,ins_28,231375630
Santander - Personal,ins_28,307490216
Santander - Personal,ins_28,347896854
Santander - Personal,ins_28,415377425
Santander - Personal,ins_28,808391319
Santander - Personal,ins_28,816473258
Santander - Personal,ins_28,820889689
Santander - Personal,ins_28,867366835
U.S. Bank,ins_127990,011501747
U.S. Bank,ins_127990,026005050
U.S. Bank,ins_127990,041202582
U.S. Bank,ins_127990,042000013
U.S. Bank,ins_127990,042100175
U.S. Bank,ins_127990,042201948
U.S. Bank,ins_127990,042205038
U.S. Bank,ins_127990,064000059
U.S. Bank,ins_127990,064103707
U.S. Bank,ins_127990,071000521
U.S. Bank,ins_127990,071001041
U.S. Bank,ins_127990,071004200
U.S. Bank,ins_127990,071174431
U.S. Bank,ins_127990,071904779
U.S. Bank,ins_127990,071920559
U.S. Bank,ins_127990,073000545
U.S. Bank,ins_127990,073921514
U.S. Bank,ins_127990,074900783
U.S. Bank,ins_127990,075000022
U.S. Bank,ins_127990,075000103
U.S. Bank,ins_127990,075900465
U.S. Bank,ins_127990,075911603
U.S. Bank,ins_127990,081000210
U.S. Bank,ins_127990,081202759
U.S. Bank,ins_127990,081517693
U.S. Bank,ins_127990,082000549
U.S. Bank,ins_127990,082901444
U.S. Bank,ins_127990,083900363
U.S. Bank,ins_127990,083900732
U.S. Bank,ins_127990,086500346
U.S. Bank,ins_127990,091000022
U.S. Bank,ins_127990,091015224
U.S. Bank,ins_127990,091215927
U.S. Bank,ins_127990,091300023
U.S. Bank,ins_127990,091408501
U.S. Bank,ins_127990,091800293
U.S. Bank,ins_127990,092900383
U.S. Bank,ins_127990,092904554
U.S. Bank,ins_127990,101000187
U.S. Bank,ins_127990,101200453
U.S. Bank,ins_127990,102000021
U.S. Bank,ins_127990,102101645
U.S. Bank,ins_127990,104000029
U.S. Bank,ins_127990,104101575
U.S. Bank,ins_127990,107001452
U.S. Bank,ins_127990,107002312
U.S. Bank,ins_127990,111026041
U.S. Bank,ins_127990,121000497
U.S. Bank,ins_127990,121122676
U.S. Bank,ins_127990,121139313
U.S. Bank,ins_127990,121139685
U.S. Bank,ins_127990,121140713
U.S. Bank,ins_127990,121140742
U.S. Bank,ins_127990,121141864
U.S. Bank,ins_127990,121181798
U.S. Bank,ins_127990,121201652
U.S. Bank,ins_127990,121201694
U.S. Bank,ins_127990,122000496
U.S. Bank,ins_127990,122038442
U.S. Bank,ins_127990,122043518
U.S. Bank,ins_127990,122105155
U.S. Bank,ins_127990,122220593
U.S. Bank,ins_127990,122235821
U.S. Bank,ins_127990,122238077
U.S. Bank,ins_127990,122238310
U.S. Bank,ins_127990,122238682
U.S. Bank,ins_127990,122240683
U.S. Bank,ins_127990,122241501
U.S. Bank,ins_127990,122241941
U.S. Bank,ins_127990,122242034
U.S. Bank,ins_127990,122401781
U.S. Bank,ins_127990,123000068
U.S. Bank,ins_127990,123000220
U.S. Bank,ins_127990,123000848
U.S. Bank,ins_127990,123103729
U.S. Bank,ins_127990,123206516
U.S. Bank,ins_127990,123206613
U.S. Bank,ins_127990,123206707
U.S. Bank,ins_127990,123206710
U.S. Bank,ins_127990,123306160
U.S. Bank,ins_127990,124302150
U.S. Bank,ins_127990,125000105
U.S. Bank,ins_127990,125000118
U.S. Bank,ins_127990,125008288
U.S. Bank,ins_127990,125107260
U.S. Bank,ins_127990,125107626
U.S. Bank,ins_127990,125107736
U.S. Bank,ins_127990,273970514
U.S. Bank,ins_127990,307070115
U.S. Bank,ins_127990,312270379
U.S. Bank,ins_127990,321170318
U.S. Bank,ins_127990,321181271
U.S. Bank,ins_127990,322270356
U.S. Bank,ins_127990,322270495
U.S. Bank,ins_127990,322271326
U.S. Bank,ins_127990,322284892
U.S. Bank,ins_127990,322285846
VyStar Credit Union,ins_115581,011401533
VyStar Credit Union,ins_115581,061000104
VyStar Credit Union,ins_115581,063106501
VyStar Credit Union,ins_115581,263079276
VyStar Credit Union,ins_115581,263079425
XCEL Credit Union,ins_120473,011401533
XCEL Credit Union,ins_120473,226078230
XCEL Credit Union,ins_120473,226092009
Zeal Credit Union,ins_109904,272476378
Zeal Credit Union,ins_109904,272477694
Zeal Credit Union,ins_109904,272484218
5th Bank of Eastern Fargo,ins_130209,011401533
5th Bank of Eastern Fargo,ins_130209,063107513
5th Bank of Eastern Fargo,ins_130209,071101307
America First Credit Union,ins_120013,011401533
America First Credit Union,ins_120013,124384521
America First Credit Union,ins_120013,312546304
America First Credit Union,ins_120013,322172852
America First Credit Union,ins_120013,322484142
America First Credit Union,ins_120013,322484304
America First Credit Union,ins_120013,322484414
America First Credit Union,ins_120013,324079542
America First Credit Union,ins_120013,324377516
America First Credit Union,ins_120013,793554203
Comerica Bank - Web Banking,ins_100103,011401533
Comerica Bank - Web Banking,ins_100103,067012099
Comerica Bank - Web Banking,ins_100103,072000096
Comerica Bank - Web Banking,ins_100103,072000339
Comerica Bank - Web Banking,ins_100103,072401064
Comerica Bank - Web Banking,ins_100103,072404485
Comerica Bank - Web Banking,ins_100103,072404786
Comerica Bank - Web Banking,ins_100103,072409794
Comerica Bank - Web Banking,ins_100103,072413133
Comerica Bank - Web Banking,ins_100103,072413256
Comerica Bank - Web Banking,ins_100103,111000753
Comerica Bank - Web Banking,ins_100103,113015584
Comerica Bank - Web Banking,ins_100103,114912288
Comerica Bank - Web Banking,ins_100103,121137522
Comerica Bank - Web Banking,ins_100103,122236037
Delta Community Credit Union,ins_115586,061092947
Delta Community Credit Union,ins_115586,122105155
Delta Community Credit Union,ins_115586,261071315
Eastern Bank (MA) - Personal,ins_117145,011002550
Eastern Bank (MA) - Personal,ins_117145,011300595
Eastern Bank (MA) - Personal,ins_117145,011301390
Eastern Bank (MA) - Personal,ins_117145,011301798
Eastern Bank (MA) - Personal,ins_117145,011302603
Eastern Bank (MA) - Personal,ins_117145,011303110
Eastern Bank (MA) - Personal,ins_117145,011307187
Eastern Bank (MA) - Personal,ins_117145,011401533
Eastern Bank (MA) - Personal,ins_117145,011402024
Eastern Bank (MA) - Personal,ins_117145,011402079
Eastern Bank (MA) - Personal,ins_117145,114743347
Eastern Bank (MA) - Personal,ins_117145,211370257
Eastern Bank (MA) - Personal,ins_117145,211370448
Eastern Bank (MA) - Personal,ins_117145,211370846
Eastern Bank (MA) - Personal,ins_117145,211371476
Eastern Bank (MA) - Personal,ins_117145,211372310
Eastern Bank (MA) - Personal,ins_117145,849367739
Eastern Bank (MA) - Personal,ins_117145,909890638
Eastern Bank (MA) - Personal,ins_117145,998757180
First Citizens Bank - Digital Banking,ins_110019,011401533
First Citizens Bank - Digital Banking,ins_110019,031207856
First Citizens Bank - Digital Banking,ins_110019,051401836
First Citizens Bank - Digital Banking,ins_110019,051503174
First Citizens Bank - Digital Banking,ins_110019,053010445
First Citizens Bank - Digital Banking,ins_110019,053100300
First Citizens Bank - Digital Banking,ins_110019,053201487
First Citizens Bank - Digital Banking,ins_110019,053906041
First Citizens Bank - Digital Banking,ins_110019,055003463
First Citizens Bank - Digital Banking,ins_110019,061107816
First Citizens Bank - Digital Banking,ins_110019,061191848
First Citizens Bank - Digital Banking,ins_110019,061192669
First Citizens Bank - Digital Banking,ins_110019,064008970
First Citizens Bank - Digital Banking,ins_110019,066015767
First Citizens Bank - Digital Banking,ins_110019,067013124
First Citizens Bank - Digital Banking,ins_110019,067015478
First Citizens Bank - Digital Banking,ins_110019,067092022
First Citizens Bank - Digital Banking,ins_110019,072471939
First Citizens Bank - Digital Banking,ins_110019,075011930
First Citizens Bank - Digital Banking,ins_110019,091071598
First Citizens Bank - Digital Banking,ins_110019,101089810
First Citizens Bank - Digital Banking,ins_110019,101089823
First Citizens Bank - Digital Banking,ins_110019,102089644
First Citizens Bank - Digital Banking,ins_110019,103089834
First Citizens Bank - Digital Banking,ins_110019,104002894
First Citizens Bank - Digital Banking,ins_110019,107005979
First Citizens Bank - Digital Banking,ins_110019,107089652
First Citizens Bank - Digital Banking,ins_110019,114993906
First Citizens Bank - Digital Banking,ins_110019,121182014
First Citizens Bank - Digital Banking,ins_110019,122037760
First Citizens Bank - Digital Banking,ins_110019,122105469
First Citizens Bank - Digital Banking,ins_110019,122105757
First Citizens Bank - Digital Banking,ins_110019,122187335
First Citizens Bank - Digital Banking,ins_110019,122242597
First Citizens Bank - Digital Banking,ins_110019,122243923
First Citizens Bank - Digital Banking,ins_110019,122287361
First Citizens Bank - Digital Banking,ins_110019,122401723
First Citizens Bank - Digital Banking,ins_110019,123084958
First Citizens Bank - Digital Banking,ins_110019,125084969
First Citizens Bank - Digital Banking,ins_110019,125107671
First Citizens Bank - Digital Banking,ins_110019,253271974
First Citizens Bank - Digital Banking,ins_110019,275071288
First Citizens Bank - Digital Banking,ins_110019,304973985
Golden 1 Credit Union,ins_120000,011401533
Golden 1 Credit Union,ins_120000,121182852
Golden 1 Credit Union,ins_120000,321175261
HAPO Community Credit Union,ins_116799,323274526
HAPO Community Credit Union,ins_116799,323276647
HAPO Community Credit Union,ins_116799,325181264
IBC Bank,ins_110417,103012869
IBC Bank,ins_110417,111903999
IBC Bank,ins_110417,113000861
IBC Bank,ins_110417,113003389
IBC Bank,ins_110417,113014077
IBC Bank,ins_110417,113105025
IBC Bank,ins_110417,114012641
IBC Bank,ins_110417,114013284
IBC Bank,ins_110417,114902528
IBC Bank,ins_110417,114902612
IBC Bank,ins_110417,114902793
IBC Bank,ins_110417,114904652
IBC Bank,ins_110417,114905567
IBC Bank,ins_110417,114909505
IBC Bank,ins_110417,114909903
IBC Bank,ins_110417,114911580
IBC Bank,ins_110417,114912275
IBC Bank,ins_110417,114912709
IBC Bank,ins_110417,114915081
IBC Bank,ins_110417,114917623
IBC Bank,ins_110417,125108609
IBC Bank,ins_110417,303072793
IBC Bank,ins_110417,314973412
KEMBA Financial Credit Union,ins_113128,244077556
Lake Michigan Credit Union - Personal and Business,ins_116196,063102592
Lake Michigan Credit Union - Personal and Business,ins_116196,063113028
Lake Michigan Credit Union - Personal and Business,ins_116196,067016192
Lake Michigan Credit Union - Personal and Business,ins_116196,272480678
Lake Michigan Credit Union - Business Plus,ins_118491,063113028
Lake Michigan Credit Union - Business Plus,ins_118491,067016192
Lake Michigan Credit Union - Business Plus,ins_118491,272480678
OneUnited Bank,ins_103549,011001276
OneUnited Bank,ins_103549,067006762
OneUnited Bank,ins_103549,322070239
OneUnited Bank,ins_103549,322070598
Police and Fire Federal Credit Union,ins_117003,236084285
Qapital,ins_127312,073905527
Qapital,ins_127312,073923033
Qapital,ins_127312,073923114
Qapital,ins_127312,073923127
RadiFi Federal Credit Union,ins_111636,263078921
RadiFi Federal Credit Union,ins_111636,263079027
RadiFi Federal Credit Union,ins_111636,263079108
RadiFi Federal Credit Union,ins_111636,263079234
Redstone Federal Credit Union,ins_101554,262275835
Redstone Federal Credit Union,ins_101554,555555550
Veridian Credit Union,ins_114869,091071585
Veridian Credit Union,ins_114869,273975700
Veridian Credit Union,ins_114869,273976369
Veridian Credit Union,ins_114869,273976479
Walmart MoneyCard by Green Dot,ins_111998,011401533
Walmart MoneyCard by Green Dot,ins_111998,044111191
Walmart MoneyCard by Green Dot,ins_111998,061120000
Walmart MoneyCard by Green Dot,ins_111998,096017418
Walmart MoneyCard by Green Dot,ins_111998,124085024
Walmart MoneyCard by Green Dot,ins_111998,124302529
Walmart MoneyCard by Green Dot,ins_111998,124303120
Walmart MoneyCard by Green Dot,ins_111998,124303214
Walmart MoneyCard by Green Dot,ins_111998,124303230
Walmart MoneyCard by Green Dot,ins_111998,124303269
Wells Fargo,ins_127991,011100106
Wells Fargo,ins_127991,021101108
Wells Fargo,ins_127991,021200025
